farm_id,brix,size,area,is_wifi,is_power,slope,maintenance,mulching,umbrella,spring_cooler,drip_hose,frost_fan,windscreent,week,temp_average,humi_average,press_average
dab,12,41.99,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.83,46.99,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,47.2,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,45.93,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.8,47.27,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,42.29,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,42.66,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.07,42.02,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.83,43.61,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.27,44.38,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.37,41.35,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.4,45.69,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.37,40.87,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,45.51,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,47.88,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,43.94,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,43.18,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,46.66,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.07,45.38,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.17,40.89,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.83,45.56,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.83,43.11,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11,42.25,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,46.99,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,46.55,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,45.69,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.47,44.46,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.4,45.54,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.27,44.17,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,45.93,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,44.74,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,43.67,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,44.89,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.1,48.05,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,42.34,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.53,43.42,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.8,43.98,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.47,44.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.9,46.03,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.87,45.6,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,13.67,45.81,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.9,46.28,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,13.7,45.39,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,44.96,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,43.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,45.29,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.23,46.71,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.4,40.65,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,42.68,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.7,48.32,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,40.68,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,13.4,44.99,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.17,42.85,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.97,43.77,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.23,43.21,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.03,45.64,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.37,48.17,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,42.13,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,48.37,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,45.62,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,41.61,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.13,41.31,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,9.93,46.6,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,46.87,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.83,45.46,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.53,43.07,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,47.55,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.2,45.6,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.87,42.45,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.93,44.87,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.43,44.52,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.53,43.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.53,43.85,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.03,43.12,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,42.74,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.97,44.3,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.53,47.26,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.23,44.22,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,44.42,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,41.95,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.8,43.28,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,44.96,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,43.33,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,48.45,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.97,41.47,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.2,46.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.13,43.73,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.8,42.57,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.8,48.33,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.37,47.72,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.17,42.23,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.4,43.37,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.97,45.81,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,43.73,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.87,43.97,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,40.91,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.73,43.45,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12,42.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12,44.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,42.67,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,48.39,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,42.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.33,42.32,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,44.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,41.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,43.37,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.1,48.38,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,43.27,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.93,45.98,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.27,44.56,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.6,42.85,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.3,47.91,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.6,43.71,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.73,42.02,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.17,43.22,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.37,41.87,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,42.85,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,41.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.27,47.51,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,44.24,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.57,43.52,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.83,44.4,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.47,45.72,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.23,41.18,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.4,44.38,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.33,46.03,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,43.79,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.83,43.8,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.67,47.45,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.73,44.96,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,45.7,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.37,42.93,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.97,40.68,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,46.69,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.47,40.94,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.57,46.63,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.67,47.83,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.9,42.78,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.63,41.95,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.23,45.66,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,44.63,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,43.67,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,42.93,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.93,42.34,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.17,47.46,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.53,43.8,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,40.76,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.5,43.97,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,46.1,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,40.69,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.47,47.61,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,48.16,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,40.59,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,46.34,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.93,42.83,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.5,47.24,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.5,47.36,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.73,40.79,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.2,41.86,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.4,43.04,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12,47.61,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.2,47.79,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.8,46.57,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.8,46.61,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,9.87,47.14,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.77,43.08,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,41.36,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,41.39,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.87,40.75,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,9.93,42.43,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.63,45.19,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.57,41.21,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.43,42.94,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.63,41.1,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.1,40.66,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.17,43.31,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.67,47.69,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,46.7,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,44.13,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,41.52,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.77,44.96,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.17,44.03,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,41.7,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.2,44.91,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.87,43.98,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.53,42.7,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.97,46.65,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.03,41.49,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.6,42.58,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.07,42.05,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,45.49,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.03,44.97,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.13,45.39,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.03,45.06,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.77,46.85,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.7,48.34,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.7,48.08,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11,43.09,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,12.07,47.79,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.03,47.67,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.97,41.87,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.3,43.88,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.37,46.55,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,11.07,43.92,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
dab,10.4,44.39,3000,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,12.15714286,65.64285714,6.572857143
gab,9.87,58.32,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.27,57.77,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.37,54.32,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.6,66.12,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,10.1,64.46,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.3,56.37,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,10.1,58.73,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,10.2,54.12,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.7,62.19,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.73,60.02,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.33,55.46,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,10.4,65.15,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,9.83,62.63,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
gab,10,55.89,1540,N,Y,0,Y,Y,Y,Y,Y,Y,Y,11-02,10.3,64.02,4.646
