"","X","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"1282",82,"jwb","bab",11,4,"2021-11-23",82,11.64,65.31
"1283",83,"kwb","bab",11,4,"2021-11-23",83,11.08,68.02
"1284",84,"lwb","bab",11,4,"2021-11-23",84,12.41,64.81
"1285",85,"mwb","bab",11,4,"2021-11-23",85,12.67,65.91
"1286",86,"nwb","bab",11,4,"2021-11-23",86,11.57,66.34
"1287",87,"owb","bab",11,4,"2021-11-23",87,12.83,64.53
"1288",88,"pwb","bab",11,4,"2021-11-23",88,13.26,68.17
"1289",89,"qwb","bab",11,4,"2021-11-23",89,11.17,63.89
"1290",90,"rwb","bab",11,4,"2021-11-23",90,12.42,67.53
"1291",91,"swb","bab",11,4,"2021-11-23",91,10.77,67.03
"1292",92,"twb","bab",11,4,"2021-11-23",92,11.92,67.02
"1293",93,"uwb","bab",11,4,"2021-11-23",93,11.37,66.62
"1294",94,"vwb","bab",11,4,"2021-11-23",94,9.28,65.99
"1295",95,"wwb","bab",11,4,"2021-11-23",95,11.04,64.97
"1296",96,"xwb","bab",11,4,"2021-11-23",96,11.34,65.93
"1297",97,"ywb","bab",11,4,"2021-11-23",97,10.36,66.33
"1298",98,"zwb","bab",11,4,"2021-11-23",98,9.99,65.43
"1299",99,"axb","bab",11,4,"2021-11-23",99,10.96,64.57
"1300",100,"bxb","bab",11,4,"2021-11-23",100,9.92,63.67
"1301",1,"otn","bbb",11,1,"2021-11-02",1,13.89,62.35
"1302",2,"ptn","bbb",11,1,"2021-11-02",2,12.47,59.61
"1303",3,"qtn","bbb",11,1,"2021-11-02",3,10.73,64.18
"1304",4,"rtn","bbb",11,1,"2021-11-02",4,11.83,61.84
"1305",5,"stn","bbb",11,1,"2021-11-02",5,10.26,60.72
"1306",6,"ttn","bbb",11,1,"2021-11-02",6,10.39,65.43
"1307",7,"utn","bbb",11,1,"2021-11-02",7,9.51,59.95
"1308",8,"vtn","bbb",11,1,"2021-11-02",8,11.17,64.28
"1309",9,"wtn","bbb",11,1,"2021-11-02",9,10.69,60.26
"1310",10,"xtn","bbb",11,1,"2021-11-02",10,11.88,57.98
"1311",11,"ytn","bbb",11,1,"2021-11-02",11,12.68,63.97
"1312",12,"ztn","bbb",11,1,"2021-11-02",12,13.24,61.08
"1313",13,"aun","bbb",11,1,"2021-11-02",13,11.81,61.08
"1314",14,"bun","bbb",11,1,"2021-11-02",14,12.57,61.75
"1315",15,"cun","bbb",11,1,"2021-11-02",15,10.39,60.72
"1316",16,"dun","bbb",11,1,"2021-11-02",16,10.71,58.46
"1317",17,"eun","bbb",11,1,"2021-11-02",17,10.66,61.11
"1318",18,"fun","bbb",11,1,"2021-11-02",18,11.78,59.03
"1319",19,"gun","bbb",11,1,"2021-11-02",19,10.26,63.31
"1320",20,"hun","bbb",11,1,"2021-11-02",20,11.42,60
"1321",21,"iun","bbb",11,1,"2021-11-02",21,10.71,64.1
"1322",22,"jun","bbb",11,1,"2021-11-02",22,12.3,58.52
"1323",23,"kun","bbb",11,1,"2021-11-02",23,11.67,63.08
"1324",24,"lun","bbb",11,1,"2021-11-02",24,11.8,58.09
"1325",25,"mun","bbb",11,1,"2021-11-02",25,10.4,60.62
"1326",26,"nun","bbb",11,1,"2021-11-02",26,11.41,58.75
"1327",27,"oun","bbb",11,1,"2021-11-02",27,11.69,62.04
"1328",28,"pun","bbb",11,1,"2021-11-02",28,10.84,62.1
"1329",29,"qun","bbb",11,1,"2021-11-02",29,11.34,60.86
"1330",30,"run","bbb",11,1,"2021-11-02",30,11.22,64.87
"1331",31,"sun","bbb",11,1,"2021-11-02",31,10.57,60.6
"1332",32,"tun","bbb",11,1,"2021-11-02",32,10.46,57.1
"1333",33,"uun","bbb",11,1,"2021-11-02",33,10.02,58.77
"1334",34,"vun","bbb",11,1,"2021-11-02",34,10.87,61.44
"1335",35,"wun","bbb",11,1,"2021-11-02",35,11.21,61.34
"1336",36,"xun","bbb",11,1,"2021-11-02",36,12.67,62.68
"1337",37,"yun","bbb",11,1,"2021-11-02",37,12.08,60.46
"1338",38,"zun","bbb",11,1,"2021-11-02",38,12.38,64.23
"1339",39,"avn","bbb",11,1,"2021-11-02",39,10.44,60.85
"1340",40,"bvn","bbb",11,1,"2021-11-02",40,12.18,63.45
"1341",41,"cvn","bbb",11,1,"2021-11-02",41,12.2,59.11
"1342",42,"dvn","bbb",11,1,"2021-11-02",42,12.26,61.06
"1343",43,"evn","bbb",11,1,"2021-11-02",43,10.68,56.41
"1344",44,"fvn","bbb",11,1,"2021-11-02",44,11.29,60.69
"1345",45,"gvn","bbb",11,1,"2021-11-02",45,10.4,63.78
"1346",46,"hvn","bbb",11,1,"2021-11-02",46,10.69,63.4
"1347",47,"ivn","bbb",11,1,"2021-11-02",47,10.44,57.28
"1348",48,"jvn","bbb",11,1,"2021-11-02",48,11.6,63.76
"1349",49,"kvn","bbb",11,1,"2021-11-02",49,10.6,64.13
"1350",50,"lvn","bbb",11,1,"2021-11-02",50,10.77,65.45
"1351",51,"mvn","bbb",11,1,"2021-11-02",51,11.07,60.36
"1352",52,"nvn","bbb",11,1,"2021-11-02",52,11.51,57.76
"1353",53,"ovn","bbb",11,1,"2021-11-02",53,10.72,61.63
"1354",54,"pvn","bbb",11,1,"2021-11-02",54,11.36,63.3
"1355",55,"qvn","bbb",11,1,"2021-11-02",55,10.39,60.72
"1356",56,"rvn","bbb",11,1,"2021-11-02",56,10.41,61.67
"1357",57,"svn","bbb",11,1,"2021-11-02",57,9.97,64.23
"1358",58,"tvn","bbb",11,1,"2021-11-02",58,11.43,58.74
"1359",59,"uvn","bbb",11,1,"2021-11-02",59,11.59,61.79
"1360",60,"vvn","bbb",11,1,"2021-11-02",60,11.84,64.05
"1361",61,"wvn","bbb",11,1,"2021-11-02",61,11.1,60.93
"1362",62,"xvn","bbb",11,1,"2021-11-02",62,11.33,63.84
"1363",63,"yvn","bbb",11,1,"2021-11-02",63,10.57,59.37
"1364",64,"zvn","bbb",11,1,"2021-11-02",64,10.22,62.49
"1365",65,"awn","bbb",11,1,"2021-11-02",65,10.22,62.95
"1366",66,"bwn","bbb",11,1,"2021-11-02",66,10.8,57.29
"1367",67,"cwn","bbb",11,1,"2021-11-02",67,10.04,58.9
"1368",68,"dwn","bbb",11,1,"2021-11-02",68,11.32,60.93
"1369",69,"ewn","bbb",11,1,"2021-11-02",69,11,60.98
"1370",70,"fwn","bbb",11,1,"2021-11-02",70,10.57,61.31
"1371",71,"gwn","bbb",11,1,"2021-11-02",71,9.56,59.43
"1372",72,"hwn","bbb",11,1,"2021-11-02",72,10.39,58.17
"1373",73,"iwn","bbb",11,1,"2021-11-02",73,9.62,59.57
"1374",74,"jwn","bbb",11,1,"2021-11-02",74,9.91,63.75
"1375",75,"kwn","bbb",11,1,"2021-11-02",75,9.38,63.29
"1376",76,"lwn","bbb",11,1,"2021-11-02",76,10.79,60.72
"1377",77,"mwn","bbb",11,1,"2021-11-02",77,10.08,63.56
"1378",78,"nwn","bbb",11,1,"2021-11-02",78,10.92,62.38
"1379",79,"own","bbb",11,1,"2021-11-02",79,10.76,57.76
"1380",80,"pwn","bbb",11,1,"2021-11-02",80,10.14,63.63
"1381",81,"qwn","bbb",11,1,"2021-11-02",81,10.68,58.79
"1382",82,"rwn","bbb",11,1,"2021-11-02",82,10.97,56.5
"1383",83,"swn","bbb",11,1,"2021-11-02",83,10.69,61.54
"1384",84,"twn","bbb",11,1,"2021-11-02",84,11.83,57.7
"1385",85,"uwn","bbb",11,1,"2021-11-02",85,10.83,62.66
"1386",86,"vwn","bbb",11,1,"2021-11-02",86,10.69,61.25
"1387",87,"wwn","bbb",11,1,"2021-11-02",87,10.78,60.91
"1388",88,"xwn","bbb",11,1,"2021-11-02",88,10.39,61.16
"1389",89,"ywn","bbb",11,1,"2021-11-02",89,10.78,66.44
"1390",90,"zwn","bbb",11,1,"2021-11-02",90,11.96,63.57
"1391",91,"axn","bbb",11,1,"2021-11-02",91,11.12,60.18
"1392",92,"bxn","bbb",11,1,"2021-11-02",92,11.88,63.02
"1393",93,"cxn","bbb",11,1,"2021-11-02",93,12.83,59.24
"1394",94,"dxn","bbb",11,1,"2021-11-02",94,10.84,64.17
"1395",95,"exn","bbb",11,1,"2021-11-02",95,10.74,56.46
"1396",96,"fxn","bbb",11,1,"2021-11-02",96,12.14,59.58
"1397",97,"gxn","bbb",11,1,"2021-11-02",97,11.02,61.63
"1398",98,"hxn","bbb",11,1,"2021-11-02",98,11.11,60.81
"1399",99,"ixn","bbb",11,1,"2021-11-02",99,9.73,65.49
"1400",100,"jxn","bbb",11,1,"2021-11-02",100,11.19,61.64
"1401",1,"kxn","bbb",11,2,"2021-11-11",1,14.56,60.81
"1402",2,"lxn","bbb",11,2,"2021-11-11",2,11.73,60.81
"1403",3,"mxn","bbb",11,2,"2021-11-11",3,11.9,57.83
"1404",4,"nxn","bbb",11,2,"2021-11-11",4,11.93,60.34
"1405",5,"oxn","bbb",11,2,"2021-11-11",5,11.08,59.87
"1406",6,"pxn","bbb",11,2,"2021-11-11",6,10.43,55.28
"1407",7,"qxn","bbb",11,2,"2021-11-11",7,9.99,62.9
"1408",8,"rxn","bbb",11,2,"2021-11-11",8,10.76,65.11
"1409",9,"sxn","bbb",11,2,"2021-11-11",9,11.37,63.44
"1410",10,"txn","bbb",11,2,"2021-11-11",10,11.63,60.18
"1411",11,"uxn","bbb",11,2,"2021-11-11",11,13.08,61.58
"1412",12,"vxn","bbb",11,2,"2021-11-11",12,12.77,61.49
"1413",13,"wxn","bbb",11,2,"2021-11-11",13,12.24,63.06
"1414",14,"xxn","bbb",11,2,"2021-11-11",14,12.57,64.22
"1415",15,"yxn","bbb",11,2,"2021-11-11",15,11.37,60.04
"1416",16,"zxn","bbb",11,2,"2021-11-11",16,10.5,65.73
"1417",17,"ayn","bbb",11,2,"2021-11-11",17,11.3,62.82
"1418",18,"byn","bbb",11,2,"2021-11-11",18,11.2,60.51
"1419",19,"cyn","bbb",11,2,"2021-11-11",19,11.02,65.04
"1420",20,"dyn","bbb",11,2,"2021-11-11",20,11.23,59.82
"1421",21,"eyn","bbb",11,2,"2021-11-11",21,11.34,61.02
"1422",22,"fyn","bbb",11,2,"2021-11-11",22,12.09,57.31
"1423",23,"gyn","bbb",11,2,"2021-11-11",23,12.24,61.05
"1424",24,"hyn","bbb",11,2,"2021-11-11",24,11.66,61.83
"1425",25,"iyn","bbb",11,2,"2021-11-11",25,11.12,59.77
"1426",26,"jyn","bbb",11,2,"2021-11-11",26,11.46,61.08
"1427",27,"kyn","bbb",11,2,"2021-11-11",27,12.22,62.16
"1428",28,"lyn","bbb",11,2,"2021-11-11",28,11.16,57.37
"1429",29,"myn","bbb",11,2,"2021-11-11",29,11.92,59.89
"1430",30,"nyn","bbb",11,2,"2021-11-11",30,10.83,61.77
"1431",31,"oyn","bbb",11,2,"2021-11-11",31,11.31,65.39
"1432",32,"pyn","bbb",11,2,"2021-11-11",32,10.04,59.36
"1433",33,"qyn","bbb",11,2,"2021-11-11",33,11.21,62.53
"1434",34,"ryn","bbb",11,2,"2021-11-11",34,10.54,60.94
"1435",35,"syn","bbb",11,2,"2021-11-11",35,12.13,58.64
"1436",36,"tyn","bbb",11,2,"2021-11-11",36,11.74,61.05
"1437",37,"uyn","bbb",11,2,"2021-11-11",37,12.41,62.92
"1438",38,"vyn","bbb",11,2,"2021-11-11",38,12.29,61.86
"1439",39,"wyn","bbb",11,2,"2021-11-11",39,11.32,61.04
"1440",40,"xyn","bbb",11,2,"2021-11-11",40,11.51,61.1
"1441",41,"yyn","bbb",11,2,"2021-11-11",41,12.66,62.04
"1442",42,"zyn","bbb",11,2,"2021-11-11",42,11.56,60.63
"1443",43,"azn","bbb",11,2,"2021-11-11",43,11.4,66.2
"1444",44,"bzn","bbb",11,2,"2021-11-11",44,10.96,60.17
"1445",45,"czn","bbb",11,2,"2021-11-11",45,11.11,63.89
"1446",46,"dzn","bbb",11,2,"2021-11-11",46,10.69,64.42
"1447",47,"ezn","bbb",11,2,"2021-11-11",47,11.24,63.38
"1448",48,"fzn","bbb",11,2,"2021-11-11",48,10.48,59.13
"1449",49,"gzn","bbb",11,2,"2021-11-11",49,11.11,63.43
"1450",50,"hzn","bbb",11,2,"2021-11-11",50,10.61,59.14
"1451",51,"izn","bbb",11,2,"2021-11-11",51,11.38,60.57
"1452",52,"jzn","bbb",11,2,"2021-11-11",52,11.46,60.05
"1453",53,"kzn","bbb",11,2,"2021-11-11",53,11.58,60.37
"1454",54,"lzn","bbb",11,2,"2021-11-11",54,10.86,64.41
"1455",55,"mzn","bbb",11,2,"2021-11-11",55,10.89,61.25
"1456",56,"nzn","bbb",11,2,"2021-11-11",56,11.08,63.45
"1457",57,"ozn","bbb",11,2,"2021-11-11",57,10.31,56.57
"1458",58,"pzn","bbb",11,2,"2021-11-11",58,11.16,60.92
"1459",59,"qzn","bbb",11,2,"2021-11-11",59,11.53,65
"1460",60,"rzn","bbb",11,2,"2021-11-11",60,11.24,59.34
"1461",61,"szn","bbb",11,2,"2021-11-11",61,11.34,63.12
"1462",62,"tzn","bbb",11,2,"2021-11-11",62,10.71,60.17
"1463",63,"uzn","bbb",11,2,"2021-11-11",63,11.12,65.39
"1464",64,"vzn","bbb",11,2,"2021-11-11",64,9.64,61.13
"1465",65,"wzn","bbb",11,2,"2021-11-11",65,10.41,56.79
"1466",66,"xzn","bbb",11,2,"2021-11-11",66,10.43,62.69
"1467",67,"yzn","bbb",11,2,"2021-11-11",67,10.66,58.84
"1468",68,"zzn","bbb",11,2,"2021-11-11",68,10.74,59.43
"1469",69,"aao","bbb",11,2,"2021-11-11",69,11.27,61.61
"1470",70,"bao","bbb",11,2,"2021-11-11",70,10.66,63.12
"1471",71,"cao","bbb",11,2,"2021-11-11",71,10.48,58.08
"1472",72,"dao","bbb",11,2,"2021-11-11",72,10.23,59.12
"1473",73,"eao","bbb",11,2,"2021-11-11",73,10.04,65.76
"1474",74,"fao","bbb",11,2,"2021-11-11",74,10.74,62.47
"1475",75,"gao","bbb",11,2,"2021-11-11",75,9.66,61.17
"1476",76,"hao","bbb",11,2,"2021-11-11",76,10.4,63.51
"1477",77,"iao","bbb",11,2,"2021-11-11",77,10.51,63.57
"1478",78,"jao","bbb",11,2,"2021-11-11",78,9.78,62.2
"1479",79,"kao","bbb",11,2,"2021-11-11",79,11.51,61.23
"1480",80,"lao","bbb",11,2,"2021-11-11",80,10.07,64.61
"1481",81,"mao","bbb",11,2,"2021-11-11",81,11.08,58.35
"1482",82,"nao","bbb",11,2,"2021-11-11",82,11.21,59.51
"1483",83,"oao","bbb",11,2,"2021-11-11",83,10.79,60.69
"1484",84,"pao","bbb",11,2,"2021-11-11",84,12.03,64.39
"1485",85,"qao","bbb",11,2,"2021-11-11",85,11.72,63.85
"1486",86,"rao","bbb",11,2,"2021-11-11",86,10.6,57.56
"1487",87,"sao","bbb",11,2,"2021-11-11",87,10.83,61.09
"1488",88,"tao","bbb",11,2,"2021-11-11",88,10.12,62.18
"1489",89,"uao","bbb",11,2,"2021-11-11",89,11.78,61.63
"1490",90,"vao","bbb",11,2,"2021-11-11",90,11.4,60.91
"1491",91,"wao","bbb",11,2,"2021-11-11",91,11.76,63.98
"1492",92,"xao","bbb",11,2,"2021-11-11",92,11.74,63.58
"1493",93,"yao","bbb",11,2,"2021-11-11",93,12.92,63.04
"1494",94,"zao","bbb",11,2,"2021-11-11",94,10.93,61.12
"1495",95,"abo","bbb",11,2,"2021-11-11",95,11.89,62.07
"1496",96,"bbo","bbb",11,2,"2021-11-11",96,11.62,59.96
"1497",97,"cbo","bbb",11,2,"2021-11-11",97,11.79,62.29
"1498",98,"dbo","bbb",11,2,"2021-11-11",98,10.93,60.74
"1499",99,"ebo","bbb",11,2,"2021-11-11",99,10.8,58.82
"1500",100,"fbo","bbb",11,2,"2021-11-11",100,10.88,62.06
"1501",1,"gbo","bbb",11,3,"2021-11-19",1,14.49,64.83
"1502",2,"hbo","bbb",11,3,"2021-11-19",2,13.87,62.22
"1503",3,"ibo","bbb",11,3,"2021-11-19",3,11,63.61
"1504",4,"jbo","bbb",11,3,"2021-11-19",4,13.11,65.62
"1505",5,"kbo","bbb",11,3,"2021-11-19",5,10.81,57.79
"1506",6,"lbo","bbb",11,3,"2021-11-19",6,11.8,61.95
"1507",7,"mbo","bbb",11,3,"2021-11-19",7,9.94,65.36
"1508",8,"nbo","bbb",11,3,"2021-11-19",8,12.19,59.04
"1509",9,"obo","bbb",11,3,"2021-11-19",9,11.36,64.98
"1510",10,"pbo","bbb",11,3,"2021-11-19",10,12.93,66.96
"1511",11,"qbo","bbb",11,3,"2021-11-19",11,12.97,59.93
"1512",12,"rbo","bbb",11,3,"2021-11-19",12,13.89,60.82
"1513",13,"sbo","bbb",11,3,"2021-11-19",13,12.42,64.85
"1514",14,"tbo","bbb",11,3,"2021-11-19",14,14.39,61.59
"1515",15,"ubo","bbb",11,3,"2021-11-19",15,10.98,59.88
"1516",16,"vbo","bbb",11,3,"2021-11-19",16,11.86,64.92
"1517",17,"wbo","bbb",11,3,"2021-11-19",17,11.09,62.82
"1518",18,"xbo","bbb",11,3,"2021-11-19",18,11.94,59.76
"1519",19,"ybo","bbb",11,3,"2021-11-19",19,10.88,64.5
"1520",20,"zbo","bbb",11,3,"2021-11-19",20,12.71,67.5
"1521",21,"aco","bbb",11,3,"2021-11-19",21,11,64.46
"1522",22,"bco","bbb",11,3,"2021-11-19",22,12.78,60.75
"1523",23,"cco","bbb",11,3,"2021-11-19",23,12.11,63.72
"1524",24,"dco","bbb",11,3,"2021-11-19",24,13.28,59.9
"1525",25,"eco","bbb",11,3,"2021-11-19",25,10.76,67.77
"1526",26,"fco","bbb",11,3,"2021-11-19",26,11.99,59.87
"1527",27,"gco","bbb",11,3,"2021-11-19",27,12.1,64.11
"1528",28,"hco","bbb",11,3,"2021-11-19",28,11.88,58.89
"1529",29,"ico","bbb",11,3,"2021-11-19",29,12,59.23
"1530",30,"jco","bbb",11,3,"2021-11-19",30,12.33,62.17
"1531",31,"kco","bbb",11,3,"2021-11-19",31,10.86,66.51
"1532",32,"lco","bbb",11,3,"2021-11-19",32,11.41,59.09
"1533",33,"mco","bbb",11,3,"2021-11-19",33,10.92,60.16
"1534",34,"nco","bbb",11,3,"2021-11-19",34,11.47,63.41
"1535",35,"oco","bbb",11,3,"2021-11-19",35,11.43,63.59
"1536",36,"pco","bbb",11,3,"2021-11-19",36,13.43,63.76
"1537",37,"qco","bbb",11,3,"2021-11-19",37,12.34,64.1
"1538",38,"rco","bbb",11,3,"2021-11-19",38,12.89,63.78
"1539",39,"sco","bbb",11,3,"2021-11-19",39,11.1,60.88
"1540",40,"tco","bbb",11,3,"2021-11-19",40,13.19,58.28
"1541",41,"uco","bbb",11,3,"2021-11-19",41,12.68,59.57
"1542",42,"vco","bbb",11,3,"2021-11-19",42,12.46,62.8
"1543",43,"wco","bbb",11,3,"2021-11-19",43,10.87,58.2
"1544",44,"xco","bbb",11,3,"2021-11-19",44,12.39,62.78
"1545",45,"yco","bbb",11,3,"2021-11-19",45,10.62,62.31
"1546",46,"zco","bbb",11,3,"2021-11-19",46,12.48,61.13
"1547",47,"ado","bbb",11,3,"2021-11-19",47,11.19,61.17
"1548",48,"bdo","bbb",11,3,"2021-11-19",48,11.78,58
"1549",49,"cdo","bbb",11,3,"2021-11-19",49,11.04,63.3
"1550",50,"ddo","bbb",11,3,"2021-11-19",50,11.69,61.76
"1551",51,"edo","bbb",11,3,"2021-11-19",51,10.88,63.63
"1552",52,"fdo","bbb",11,3,"2021-11-19",52,13.1,64.79
"1553",53,"gdo","bbb",11,3,"2021-11-19",53,10.73,60.62
"1554",54,"hdo","bbb",11,3,"2021-11-19",54,11.77,58.45
"1555",55,"ido","bbb",11,3,"2021-11-19",55,10.27,59.42
"1556",56,"jdo","bbb",11,3,"2021-11-19",56,12.36,63.3
"1557",57,"kdo","bbb",11,3,"2021-11-19",57,9.71,58.79
"1558",58,"ldo","bbb",11,3,"2021-11-19",58,13.3,58.36
"1559",59,"mdo","bbb",11,3,"2021-11-19",59,11.48,63.94
"1560",60,"ndo","bbb",11,3,"2021-11-19",60,12.31,64.23
"1561",61,"odo","bbb",11,3,"2021-11-19",61,11.33,62.61
"1562",62,"pdo","bbb",11,3,"2021-11-19",62,12.38,59.32
"1563",63,"qdo","bbb",11,3,"2021-11-19",63,10.62,60.16
"1564",64,"rdo","bbb",11,3,"2021-11-19",64,11.28,65.22
"1565",65,"sdo","bbb",11,3,"2021-11-19",65,10.03,61.89
"1566",66,"tdo","bbb",11,3,"2021-11-19",66,11.74,61.85
"1567",67,"udo","bbb",11,3,"2021-11-19",67,10.48,59.88
"1568",68,"vdo","bbb",11,3,"2021-11-19",68,11.53,62.13
"1569",69,"wdo","bbb",11,3,"2021-11-19",69,11.08,65.69
"1570",70,"xdo","bbb",11,3,"2021-11-19",70,11.78,60.01
"1571",71,"ydo","bbb",11,3,"2021-11-19",71,9.81,63.51
"1572",72,"zdo","bbb",11,3,"2021-11-19",72,11.69,60.03
"1573",73,"aeo","bbb",11,3,"2021-11-19",73,9.59,63.51
"1574",74,"beo","bbb",11,3,"2021-11-19",74,11.76,58.67
"1575",75,"ceo","bbb",11,3,"2021-11-19",75,9.64,62.35
"1576",76,"deo","bbb",11,3,"2021-11-19",76,11.91,55.43
"1577",77,"eeo","bbb",11,3,"2021-11-19",77,10.1,56.76
"1578",78,"feo","bbb",11,3,"2021-11-19",78,11.38,56.95
"1579",79,"geo","bbb",11,3,"2021-11-19",79,10.97,60.44
"1580",80,"heo","bbb",11,3,"2021-11-19",80,11.22,62.55
"1581",81,"ieo","bbb",11,3,"2021-11-19",81,10.71,60.14
"1582",82,"jeo","bbb",11,3,"2021-11-19",82,12.11,63.39
"1583",83,"keo","bbb",11,3,"2021-11-19",83,10.87,64.28
"1584",84,"leo","bbb",11,3,"2021-11-19",84,13.86,65.41
"1585",85,"meo","bbb",11,3,"2021-11-19",85,11.07,65.8
"1586",86,"neo","bbb",11,3,"2021-11-19",86,12.13,65.8
"1587",87,"oeo","bbb",11,3,"2021-11-19",87,10.87,63.17
"1588",88,"peo","bbb",11,3,"2021-11-19",88,11.38,62.13
"1589",89,"qeo","bbb",11,3,"2021-11-19",89,10.87,61.78
"1590",90,"reo","bbb",11,3,"2021-11-19",90,12.47,60
"1591",91,"seo","bbb",11,3,"2021-11-19",91,11.62,63.34
"1592",92,"teo","bbb",11,3,"2021-11-19",92,12.38,61.55
"1593",93,"ueo","bbb",11,3,"2021-11-19",93,12.83,59.05
"1594",94,"veo","bbb",11,3,"2021-11-19",94,11.96,60.48
"1595",95,"weo","bbb",11,3,"2021-11-19",95,11.27,55.99
"1596",96,"xeo","bbb",11,3,"2021-11-19",96,13.1,63.24
"1597",97,"yeo","bbb",11,3,"2021-11-19",97,11.66,60.88
"1598",98,"zeo","bbb",11,3,"2021-11-19",98,12.74,61.39
"1599",99,"afo","bbb",11,3,"2021-11-19",99,9.94,60.76
"1600",100,"bfo","bbb",11,3,"2021-11-19",100,12.19,62.28
"1601",1,"cfo","bbb",11,4,"2021-11-26",1,14.61,66.01
"1602",2,"dfo","bbb",11,4,"2021-11-26",2,13.44,64.34
"1603",3,"efo","bbb",11,4,"2021-11-26",3,11.56,63.66
"1604",4,"ffo","bbb",11,4,"2021-11-26",4,13.22,65.21
"1605",5,"gfo","bbb",11,4,"2021-11-26",5,10.94,65.21
"1606",6,"hfo","bbb",11,4,"2021-11-26",6,11.57,63.63
"1607",7,"ifo","bbb",11,4,"2021-11-26",7,10.1,66.2
"1608",8,"jfo","bbb",11,4,"2021-11-26",8,12.13,63.66
"1609",9,"kfo","bbb",11,4,"2021-11-26",9,11.28,62.51
"1610",10,"lfo","bbb",11,4,"2021-11-26",10,13.23,63.15
"1611",11,"mfo","bbb",11,4,"2021-11-26",11,13.01,66.48
"1612",12,"nfo","bbb",11,4,"2021-11-26",12,13.84,66.6
"1613",13,"ofo","bbb",11,4,"2021-11-26",13,12.62,60.22
"1614",14,"pfo","bbb",11,4,"2021-11-26",14,14.18,63.73
"1615",15,"qfo","bbb",11,4,"2021-11-26",15,11.01,63.47
"1616",16,"rfo","bbb",11,4,"2021-11-26",16,12.3,61.48
"1617",17,"sfo","bbb",11,4,"2021-11-26",17,11.09,62.28
"1618",18,"tfo","bbb",11,4,"2021-11-26",18,12.04,63.87
"1619",19,"ufo","bbb",11,4,"2021-11-26",19,10.53,63.74
"1620",20,"vfo","bbb",11,4,"2021-11-26",20,12.53,62.56
"1621",21,"wfo","bbb",11,4,"2021-11-26",21,10.98,65.72
"1622",22,"xfo","bbb",11,4,"2021-11-26",22,12.56,61.01
"1623",23,"yfo","bbb",11,4,"2021-11-26",23,12.07,61.94
"1624",24,"zfo","bbb",11,4,"2021-11-26",24,12.48,62.68
"1625",25,"ago","bbb",11,4,"2021-11-26",25,10.91,59.98
"1626",26,"bgo","bbb",11,4,"2021-11-26",26,11.58,62
"1627",27,"cgo","bbb",11,4,"2021-11-26",27,12.61,64.73
"1628",28,"dgo","bbb",11,4,"2021-11-26",28,11.74,63.69
"1629",29,"ego","bbb",11,4,"2021-11-26",29,12.03,60.68
"1630",30,"fgo","bbb",11,4,"2021-11-26",30,11.78,63.9
"1631",31,"ggo","bbb",11,4,"2021-11-26",31,11.19,63.02
"1632",32,"hgo","bbb",11,4,"2021-11-26",32,11.49,62.87
"1633",33,"igo","bbb",11,4,"2021-11-26",33,10.7,64.4
"1634",34,"jgo","bbb",11,4,"2021-11-26",34,11.67,65.56
"1635",35,"kgo","bbb",11,4,"2021-11-26",35,11.76,61.17
"1636",36,"lgo","bbb",11,4,"2021-11-26",36,13.14,61.66
"1637",37,"mgo","bbb",11,4,"2021-11-26",37,12.67,63.33
"1638",38,"ngo","bbb",11,4,"2021-11-26",38,13.33,60.6
"1639",39,"ogo","bbb",11,4,"2021-11-26",39,11.04,63.93
"1640",40,"pgo","bbb",11,4,"2021-11-26",40,13.03,62.56
"1641",41,"qgo","bbb",11,4,"2021-11-26",41,12.67,64.19
"1642",42,"rgo","bbb",11,4,"2021-11-26",42,13.02,65.82
"1643",43,"sgo","bbb",11,4,"2021-11-26",43,11.16,61.07
"1644",44,"tgo","bbb",11,4,"2021-11-26",44,11.71,63.09
"1645",45,"ugo","bbb",11,4,"2021-11-26",45,10.96,62.29
"1646",46,"vgo","bbb",11,4,"2021-11-26",46,11.9,63.88
"1647",47,"wgo","bbb",11,4,"2021-11-26",47,11.44,66.28
"1648",48,"xgo","bbb",11,4,"2021-11-26",48,11.68,61.89
"1649",49,"ygo","bbb",11,4,"2021-11-26",49,10.83,65.28
"1650",50,"zgo","bbb",11,4,"2021-11-26",50,12.03,64.8
"1651",51,"aho","bbb",11,4,"2021-11-26",51,11.07,60.64
"1652",52,"bho","bbb",11,4,"2021-11-26",52,12.8,62.79
"1653",53,"cho","bbb",11,4,"2021-11-26",53,11,67.36
"1654",54,"dho","bbb",11,4,"2021-11-26",54,12.04,67.49
"1655",55,"eho","bbb",11,4,"2021-11-26",55,11.01,60.16
"1656",56,"fho","bbb",11,4,"2021-11-26",56,12.04,65.42
"1657",57,"gho","bbb",11,4,"2021-11-26",57,10.26,61.5
"1658",58,"hho","bbb",11,4,"2021-11-26",58,12.08,62.33
"1659",59,"iho","bbb",11,4,"2021-11-26",59,11.44,65.34
"1660",60,"jho","bbb",11,4,"2021-11-26",60,12.74,66.03
"1661",61,"kho","bbb",11,4,"2021-11-26",61,11.5,63.6
"1662",62,"lho","bbb",11,4,"2021-11-26",62,11.81,63.07
"1663",63,"mho","bbb",11,4,"2021-11-26",63,10.78,62.48
