"","farm_id","sensing_at","temp","humi","light","press","month","week","no","name","si","dong","address","latitude","longitude","area","is_wifi","is_power","research_year","slope","maintenance","cultivar","mulching","umbrella","spring_cooler","drip_hose","frost_fan","windscreent","monthweek"
"540","uab","2021-11-30",11.6,74,1,2.9,11,5,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-5"
"541","uab","2021-12-02",7.5,57.3,1,4.68,12,1,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-1"
"542","uab","2021-12-04",10,49.5,1.02,6.65,12,1,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-1"
"543","uab","2021-12-06",9.2,69.5,1,4.21,12,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-2"
"544","uab","2021-11-25",9.6,54.2,1,7.11,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"545","uab","2021-12-03",8.8,54.7,1,5.23,12,1,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-1"
"546","uab","2021-12-05",8.4,58.4,1,4.25,12,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-2"
"547","uab","2021-11-22",10.5,59.2,1,5.6,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"548","uab","2021-11-12",10.4,65,1,3.75,11,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-2"
"549","uab","2021-11-15",12.1,55.7,1,10.96,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"550","uab","2021-11-28",10.4,61.1,1,4.92,11,5,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-5"
"551","uab","2021-11-26",10.9,51.5,1,8.46,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"552","uab","2021-12-08",10.4,59.8,1,7.47,12,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-2"
"553","uab","2021-11-16",10.9,61.6,1,2.28,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"554","uab","2021-11-11",13.7,50.9,1,10.13,11,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-2"
"555","uab","2021-12-09",12.8,63.4,1,7.61,12,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-2"
"556","uab","2021-12-07",10.2,53.9,1,5.88,12,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","12-2"
"557","uab","2021-11-20",14.8,52.4,1,10.88,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"558","uab","2021-11-27",9.3,51.7,1.02,8.24,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"559","uab","2021-11-10",11.9,52.5,1,7.5,11,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-2"
"560","uab","2021-11-23",8.9,52.5,1,6.32,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"561","uab","2021-11-17",11.6,51.7,1,7.5,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"562","uab","2021-11-19",10.1,54.9,1,4.41,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"563","uab","2021-11-18",10.6,55.8,1,5.7,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"564","uab","2021-11-21",13.3,71.5,1,1.26,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"565","uab","2021-11-24",9.3,47.4,1,7.1,11,4,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-4"
"566","uab","2021-11-14",12.3,55.2,1,9.36,11,3,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-3"
"567","uab","2021-11-13",14.4,46.9,1,13.41,11,2,21,"돌코랑농장","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 태흥리 185-1",33.337627,126.610199,5000,"N","Y",2021,0,"Y","궁천,하례","Y","N","N","Y","Y","N","11-2"
"568","wab","2021-11-12",10.5,61,1,5.51,11,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-2"
"569","wab","2021-11-23",7.4,58.1,1,2.03,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"570","wab","2021-11-14",12.5,55,1,6.9,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"571","wab","2021-12-05",8.3,57.9,1,4.33,12,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-2"
"572","wab","2021-11-24",9.3,51.9,1,4.65,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"573","wab","2021-12-01",5.8,64.2,1,3.64,12,1,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-1"
"574","wab","2021-11-17",12.7,41.5,1,6.94,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"575","wab","2021-12-09",11.7,57,1,6.9,12,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-2"
"576","wab","2021-11-20",13.7,45.6,1,6.53,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"577","wab","2021-12-07",10,53.1,1,6.71,12,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-2"
"578","wab","2021-11-30",10.4,81.2,1,1.12,11,5,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-5"
"579","wab","2021-11-21",15.3,64.8,1,3.22,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"580","wab","2021-12-04",8.9,56.3,1,5,12,1,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-1"
"581","wab","2021-11-13",11.4,55.2,1,6.12,11,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-2"
"582","wab","2021-11-22",8.8,63.6,1,3.31,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"583","wab","2021-12-06",10.1,59.2,1,6.39,12,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-2"
"584","wab","2021-11-29",13.2,55,1,7.03,11,5,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-5"
"585","wab","2021-11-26",10.6,46.6,1,7.26,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"586","wab","2021-12-02",6.8,61.5,1,3.21,12,1,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-1"
"587","wab","2021-11-28",10.2,51.9,1,6.65,11,5,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-5"
"588","wab","2021-11-27",9.6,49.4,1,6.96,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"589","wab","2021-11-19",12.7,41.8,1,8.02,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"590","wab","2021-12-03",9.2,54.3,1,5.49,12,1,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-1"
"591","wab","2021-11-15",12.1,56.6,1,6.9,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"592","wab","2021-11-11",11.3,67,1,6.14,11,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-2"
"593","wab","2021-11-18",12.7,42.7,1,7.22,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"594","wab","2021-11-25",10.4,57.9,1,6.06,11,4,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-4"
"595","wab","2021-11-16",12.3,50.6,1,3.8,11,3,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-3"
"596","wab","2021-11-10",9,73.3,1,2.8,11,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-2"
"597","wab","2021-11-09",9.3,63.6,1,2.66,11,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","11-2"
"598","wab","2021-12-08",10,49.7,1,6.96,12,2,23,"남원농가","서귀포시","안덕면","제주특별자치도 서귀포시 안덕면 상창리 371-2",33.326878,126.713615,1300,"N","Y",2021,0,"Y","궁천,일남일호","Y","N","N","Y","Y","N","12-2"
"599","xab","2021-11-20",13.9,53.5,1,7.1,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"600","xab","2021-11-11",13.8,53.7,1,10.39,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"601","xab","2021-11-21",14.9,67.7,1,2.58,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"602","xab","2021-11-12",10.5,64.8,1,6.02,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"603","xab","2021-11-09",13.1,46.2,1,10.33,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"604","xab","2021-12-07",11,51.4,1,6.61,12,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-2"
"605","xab","2021-11-23",8.8,54.7,1,4.98,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"606","xab","2021-11-13",12.4,55.6,1,7.94,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"607","xab","2021-12-01",6.5,66.2,1,3.21,12,1,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-1"
"608","xab","2021-12-09",16.3,57.4,1,8.89,12,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-2"
"609","xab","2021-12-03",9.7,54.5,1,4.42,12,1,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-1"
"610","xab","2021-12-06",10.6,62.7,1,5.5,12,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-2"
"611","xab","2021-11-24",10.4,48.6,1,6.23,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"612","xab","2021-11-30",11.5,77,1,1,11,5,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-5"
"613","xab","2021-12-08",7,71.1,1,0,12,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-2"
"614","xab","2021-11-28",11.2,53.7,1,5.26,11,5,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-5"
"615","xab","2021-11-26",10.9,50.5,1,6.5,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"616","xab","2021-12-04",10.5,49.9,1,6.36,12,1,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-1"
"617","xab","2021-11-16",12.7,55.5,1,3.42,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"618","xab","2021-11-14",12.1,55.8,1,7.35,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"619","xab","2021-11-22",10.3,59,1,4.69,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"620","xab","2021-11-10",11.1,60.7,1,0,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"621","xab","2021-11-29",12,58.3,1,5.86,11,5,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-5"
"622","xab","2021-11-08",11.9,60.6,1,12.12,11,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-2"
"623","xab","2021-11-15",12,56.5,1,6.25,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"624","xab","2021-11-17",12.7,48.1,1,6.42,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"625","xab","2021-11-19",12.8,49.9,1,7.83,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"626","xab","2021-12-02",7.8,58.4,1,3.05,12,1,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-1"
"627","xab","2021-12-05",8,61.5,1,1.75,12,2,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","12-2"
"628","xab","2021-11-27",9.1,47.8,1,6.73,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"629","xab","2021-11-25",11.1,52.5,1,6.25,11,4,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-4"
"630","xab","2021-11-18",13,50.5,1,7.17,11,3,24,"세븐농원","서귀포시","남원읍","제주특별자치도 서귀포시 남원읍 신흥리 1799",33.310963,126.726318,11600,"Y","Y",2021,0,"Y","조생,궁천","Y","Y","N","Y","N","N","11-3"
"631","yab","2021-12-09",16.8,51.1,1,9.83,12,2,25,"감귤정원","서귀포시","표선면","제주특별자치도 서귀포시 표선면 표선리 1844-1",33.236855,126.376244,1120,"Y","Y",2021,0,"Y","유라,궁천","Y","Y","N","Y","N","N","12-2"
